0.00,495.45,22.73,0.00,22.73,0.00,0.00,0.00,22.73,0.00,0.00,0.00,0.00,472.73,0.00,0.00,22.73,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00,72.73,36.36
527.27,0.00,0.00,472.73,0.00,472.73,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,472.73,0.00,0.00,472.73,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00,72.73
90.91,36.36,0.00,495.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00
18.18,545.45,509.09,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,472.73,0.00,0.00,472.73,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45
163.64,0.00,72.73,36.36,0.00,495.45,22.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00
0.00,618.18,0.00,72.73,1181.82,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,472.73,0.00,0.00,472.73,0.00,0.00,0.00,0.00,290.91,0.00,0.00
0.00,0.00,145.45,0.00,745.45,36.36,0.00,495.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00
0.00,0.00,0.00,618.18,672.73,545.45,509.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,472.73,0.00,0.00,472.73,0.00,0.00,0.00,0.00,290.91
309.09,0.00,0.00,0.00,145.45,0.00,72.73,36.36,0.00,495.45,22.73,0.00,22.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,763.64,0.00,0.00,0.00,145.45,0.00,72.73,1181.82,0.00,0.00,472.73,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,472.73,0.00,0.00,0.00
