0.00,0.00,0.00,19508452.17,0.00,440.58,0.00,0.00,0.00,394.20,0.00,23.19,30656550.72,0.00,30655884.06,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19508289.86,0.00,0.00,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00
0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,30656197.10,0.00,30656355.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00
0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,440.58,0.00,0.00,0.00,394.20,5.80,371.01,30656544.93,0.00,30655884.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51
191.30,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,23.19,30656197.10,0.00,30656355.07,123.19,0.00,123.19,0.00,0.00,0.00,123.19,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,533.33,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,23.19,30656550.72,0.00,30655884.06,347.83,0.00,347.83,0.00,0.00,0.00,347.83,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,30656197.10,0.00,30656355.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,15820127.54,0.00,92.75,0.00,0.00,0.00,46.38,5.80,371.01,30656544.93,0.00,0.00,0.00,0.00,347.83,0.00,0.00,0.00,347.83,0.00,15819246.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,18607049.28,0.00,92.75,0.00,0.00,0.00,52.17,0.00,23.19,11.59,0.00,30656355.07,123.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18606144.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,92.75,0.00,0.00,0.00,394.20,0.00,23.19,30656550.72,0.00,30655884.06,347.83,0.00,0.00,0.00,0.00,0.00,347.83,0.00,19508289.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,30656197.10,0.00,30656355.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19508289.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,92.75,0.00,0.00,0.00,394.20,5.80,371.01,30656544.93,0.00,30655884.06,0.00,0.00,0.00,0.00,0.00,0.00,347.83,0.00,19508289.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,98.55,0.00,0.00,0.00,46.38,0.00,23.19,30656197.10,0.00,30656355.07,123.19,0.00,123.19,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,440.58,0.00,0.00,0.00,46.38,0.00,23.19,30656550.72,0.00,30655884.06,347.83,0.00,347.83,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,347.83,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,30656197.10,0.00,30656355.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,440.58,0.00,0.00,0.00,46.38,5.80,371.01,30656544.93,0.00,30655884.06,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,347.83,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,5.80,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,23.19,30656197.10,0.00,30656355.07,123.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,15820127.54,0.00,440.58,0.00,0.00,0.00,394.20,0.00,23.19,30656550.72,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15819246.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,347.83,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,18607049.28,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,11.59,0.00,30656355.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18606144.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,440.58,0.00,0.00,0.00,394.20,5.80,371.01,30656544.93,0.00,30655884.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19508289.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46
330.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,92.75,0.00,0.00,0.00,46.38,0.00,23.19,30656197.10,0.00,30656355.07,123.19,0.00,123.19,0.00,0.00,0.00,123.19,0.00,19508289.86,0.00,0.00,0.00,0.00,0.00,123.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,92.75,0.00,0.00,0.00,46.38,0.00,23.19,30656550.72,0.00,30655884.06,347.83,0.00,347.83,0.00,0.00,0.00,347.83,0.00,19508289.86,0.00,0.00,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,30656197.10,0.00,30656355.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,5.80,371.01,30656544.93,0.00,30655884.06,0.00,0.00,347.83,0.00,0.00,0.00,347.83,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,52.17,0.00,23.19,30656197.10,0.00,30656355.07,123.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,394.20,0.00,23.19,30656550.72,0.00,30655884.06,347.83,0.00,0.00,0.00,0.00,0.00,347.83,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,30656197.10,0.00,30656355.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,15820127.54,0.00,92.75,0.00,0.00,0.00,394.20,5.80,371.01,30656544.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,347.83,0.00,15819246.38,0.00,0.00,0.00,0.00,0.00,347.83,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,18607049.28,0.00,98.55,0.00,0.00,0.00,46.38,0.00,23.19,11.59,0.00,27869456.52,123.19,0.00,123.19,0.00,0.00,0.00,0.00,0.00,18606144.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,440.58,0.00,0.00,0.00,46.38,0.00,23.19,27869628.99,0.00,27868985.51,347.83,0.00,347.83,0.00,0.00,0.00,0.00,0.00,19508289.86,0.00,0.00,0.00,0.00,347.83,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,27869275.36,0.00,27869456.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19508289.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,440.58,0.00,0.00,0.00,46.38,5.80,371.01,27869623.19,0.00,27868985.51,0.00,0.00,347.83,0.00,0.00,0.00,0.00,0.00,19508289.86,0.00,0.00,0.00,347.83,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,5.80,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,23.19,27869275.36,0.00,27869456.52,123.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,440.58,0.00,0.00,0.00,394.20,0.00,23.19,27869628.99,0.00,27868985.51,347.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,347.83,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,27869275.36,0.00,27869456.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,440.58,0.00,0.00,0.00,394.20,5.80,371.01,27869623.19,0.00,27868985.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16721391.30,0.00,347.83
5.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,23.19,27869275.36,0.00,27869456.52,123.19,0.00,123.19,0.00,0.00,0.00,123.19,0.00,16721391.30,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,15820127.54,0.00,92.75,0.00,0.00,0.00,46.38,0.00,23.19,27869628.99,0.00,0.00,347.83,0.00,347.83,0.00,0.00,347.83,0.00,0.00,15819246.38
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,18607049.28,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,11.59,0.00,26967311.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,92.75,0.00,0.00,0.00,46.38,5.80,371.01,26968220.29,0.00,26966840.58,0.00,0.00,347.83,0.00,347.83,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,92.75,0.00,0.00,0.00,52.17,0.00,23.19,26967872.46,0.00,26967311.59,123.19,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,19508452.17,0.00,92.75,0.00,0.00,0.00,394.20,0.00,23.19,26968226.09,0.00,26966840.58,347.83,0.00,0.00,347.83,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.51,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,46.38,0.00,28.99,26967872.46,0.00,26967311.59,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.33,0.00,0.00,0.00,0.00,0.00,16721530.43,0.00,92.75,0.00,0.00,0.00,394.20,5.80,371.01,26968220.29,0.00,26966840.58,0.00,0.00,347.83
